PC1,PC2
1.4231512707540235,0.01803328740960465
0.8795493489421501,0.5616352092214717
0.4110503242227065,1.0301342339409099
-0.3455260648573528,0.04824915358355195
0.4646952507172993,0.9764893074463177
-0.4885792021762669,0.19130229090246434
-1.0967379612879529,-0.9390004194232653
0.4646952507172993,0.9764893074463177
0.6184773733351319,0.8227071848284868
1.5518990943410462,-0.11071453617741643
0.6542406576648604,0.7869439004987587
-1.2934360251014598,-0.7423023556097607
-0.9590493166184981,-1.0766890640927185
0.4736360717997314,0.9675484863638856
-1.2058159784936249,-0.8299224022175945
-0.49752002325869904,0.2002431119848964
-0.4885792021762669,0.19130229090246434
-0.4671212315784298,0.1698443203046275
0.5612561184075663,0.8799284397560517
0.49151771396459565,0.9496668441990216
-0.4528159178465384,0.15553900657273625
-1.2916478608849733,-0.7440905198262471
-0.5136135012070769,0.21633658993327406
0.38780418940838296,1.053380368755233
0.8348452435299895,0.6063393146336319
-0.5154016654235634,0.21812475414976043
-1.1879343363287607,-0.8478040443824586
-0.5046726801246447,0.20739576885084196
0.6131128806856726,0.8280716774779461
0.8634558709937722,0.5777286871698494
-0.4903673663927533,0.19309045511895076
-0.8660647773612039,-1.1696736033500115
1.001144515663227,0.44004004250039624
-0.49394369482572614,0.19666678355192355
0.49151771396459565,0.9496668441990216
0.833057079313503,0.6081274788501182
-0.8499712994128261,-1.1857670812983891
-0.17046889714798424,-1.8652694835632229
1.1871135941778153,0.2540709639858101
11.819538025406105,-10.378353467242354
0.5952312385208084,0.8459533196428101
-0.44029876833113335,0.14302185705733142
0.3447053227064076,-0.6419822339802004
-0.5082490085576176,0.21097209728381475
0.8223280940145844,0.6188564641490366
-1.0985261255044394,-0.9372122552067789
-1.3399282947301068,-0.6958100859811142
1.1120106970853854,0.32917386107823915
-1.1950869931947063,-0.8406513875165129
0.3931686820578422,1.0480158761057738
-0.6067809659706722,-1.4289574147405402
-0.5136135012070769,0.21633658993327406
0.6417235081494554,0.7994610500141636
1.1620792951470054,0.27910526301661975
0.3734988756764916,1.0676856824871244
0.46111892228432644,0.9800656358792904
0.5111875203459464,0.9299970378176711
0.8938546626740415,0.5473298954895804
-0.32764442269248856,0.030367511418687883
-0.30636937760095256,-1.7293690031102562
-1.2129686353595706,-0.8227697453516489
0.42177930952162507,1.0194052486419913
0.43250829482054365,1.0086762633430728
-0.5064608443411311,0.20918393306732838
-0.4742738884443755,0.17699697717057314
-1.1879343363287607,-0.8478040443824586
0.7561660180045867,0.6850185401590336
-0.8499712994128261,-1.1857670812983891
-1.1932988289782198,-0.8424395517329993
-0.5046726801246447,0.20739576885084196
-1.3005886819674055,-0.7351496987438151
0.6023838953867541,0.8388006627768645
0.4503899369854079,0.9907946211782088
0.49688220661405497,0.9443023515495623
0.6703341356132383,0.770850422550381
-1.311317667266324,-0.7244207134448967
-0.853547627845799,-1.1821907528654163
0.867032199426745,0.5741523587368765
-1.11819593188579,-0.9175424488254283
-0.5082490085576176,0.21097209728381475
0.7311317189737767,0.7100528391898433
-0.3777130207541085,0.08043610948030726
6.172332504235671,-6.469609415509394
0.4575425938513536,0.9836419643122633
0.5898667458713491,0.8513178122922693
0.6166892091186454,0.8244953490449732
0.8115991087156659,0.6295854494479551
0.4557544296348672,0.9854301285287497
-0.44029876833113335,0.14302185705733142
-0.4742738884443755,0.17699697717057314
-0.5171898296400498,0.21991291836624685
-1.332775637864161,-0.7029627428470598
-0.3330089153419478,0.03573200406814709
-0.5082490085576176,0.21097209728381475
-0.9304386891547153,-1.105299691556501
-1.252308248122272,-0.783430132588948
0.6828512851286432,0.7583332730349762
-0.4331461114651877,0.1358692001913858
-0.4742738884443755,0.17699697717057314
0.833057079313503,0.6081274788501182
0.782988481251883,0.6581960769117375
0.8992191553235007,0.5419654028401213
-0.43851060411464693,0.141233692840845
-1.2201212922255162,-0.8156170884857034
0.5058230276964871,0.9353615304671303
-0.4742738884443755,0.17699697717057314
-0.5171898296400498,0.21991291836624685
0.4664834149337857,0.9747011432298313
-0.8803700910930954,-1.15536828961812
0.5576797899745934,0.8835047681890246
-0.49573185904221256,0.19845494776840997
0.5111875203459464,0.9299970378176711
-0.4295697830322148,0.13229287175841295
0.5380099835932427,0.903174574570375
-0.48500287374329404,0.1877259624694915
-1.3023768461838918,-0.7333615345273287
0.8563032141278265,0.584881344035795
-1.0538220200922788,-0.9819163606189389
0.3931686820578422,1.0480158761057738
-1.1289249171847084,-0.9068134635265099
3.100449305818291,-1.6592647476546427
0.40926216000622007,1.0319223981573962
-0.25611785403303156,-0.0411590572407683
-0.5189779938565362,0.22170108258273322
0.8902783342410686,0.5509062239225533
0.6542406576648604,0.7869439004987587
-1.1879343363287607,-0.8478040443824586
0.4289319663875708,1.0122525917760457
0.5111875203459464,0.9299970378176711
-0.5010963516916719,0.20381944041786917
0.49509404239756855,0.9460905157660487
-0.44387509676410625,0.1465981854903042
-0.40095915556843204,0.10368224429463048
-0.4832147095268076,0.18593779825300513
-1.2540964123387583,-0.7816419683724616
0.867032199426745,0.5741523587368765
-0.5046726801246447,0.20739576885084196
-1.2916478608849733,-0.7440905198262471
-0.24002437608465368,-0.05725253518914595
0.8419979003959351,0.5991866577676862
0.7740476601694509,0.6671368979941696
0.808022780282693,0.6331617778809279
0.34291715848992116,-0.640194069763714
0.6166892091186454,0.8244953490449732
-0.5010963516916719,0.20381944041786917
-0.4313579472487013,0.13408103597489943
1.8930726086773513,-3.928810989388534
-1.0967379612879529,-0.9390004194232653
11.819538025406105,-10.378353467242354
-1.2308502775244348,-0.8048881031867848
-1.1932988289782198,-0.8424395517329993
-1.1879343363287607,-0.8478040443824586
-1.1879343363287607,-0.8478040443824586
-0.5046726801246447,0.20739576885084196
0.4754242360162178,0.9657603221473992
-0.4921555306092397,0.19487861933543713
0.5576797899745934,0.8835047681890246
-0.8195725077325569,-1.216165872978658
0.6506643292318876,0.7905202289317316
-0.49752002325869904,0.2002431119848964
3.0271345729423476,-1.5859500147787007
0.4664834149337857,0.9747011432298313
0.530857326727297,0.9103272314363207
-1.1789935152463284,-0.8567448654648906
-1.1503828877825457,-0.8853554929286731
-0.6067809659706722,-1.4289574147405402
-0.4689093957949162,0.17163248452111388
-1.1021024539374122,-0.933635926773806
1.4392447487024014,0.0019398094612269737
0.7525896895716139,0.6885948685920065
-1.1450183951330863,-0.8907199855781323
-1.1950869931947063,-0.8406513875165129
0.39853317470730154,1.0426513834563147
0.7418607042726952,0.6993238538909249
1.3301667314967294,0.11101782666689776
-1.1575355446484914,-0.8782028360627274
-0.3705603638881628,0.0732834526143616
-0.5171898296400498,0.21991291836624685
-0.7212234758258035,-1.3145149048854103
0.44144911590297575,0.9997354422606409
-1.1289249171847084,-0.9068134635265099
0.4664834149337857,0.9747011432298313
-1.2755543829365954,-0.7601839977746248
1.2121478932086254,0.2290366649550005
-1.1629000372979506,-0.8728383434132683
0.3824396967589237,1.0587448614046924
-0.4903673663927533,0.19309045511895076
0.5505271331086478,0.8906574250549701
1.1012817117864668,0.33990284637715756
2.354418976530849,-4.3901573572420265
-0.4599685747124841,0.16269166343868188
0.37886336832595086,1.062321189837665
1.94529522196806,-0.5041106638044255
0.5111875203459464,0.9299970378176711
-0.4903673663927533,0.19309045511895076
-0.4671212315784298,0.1698443203046275
0.39495684627432864,1.0462277118892875
0.8831256773751229,0.5580588807884989
-0.44029876833113335,0.14302185705733142
-0.9268623607217424,-1.1088760199894736
-1.282707039802541,-0.7530313409086792
-0.5082490085576176,0.21097209728381475
-0.28651664571330077,-0.010760265560499433
0.8938546626740415,0.5473298954895804
-0.49394369482572614,0.19666678355192355
-0.5028845159081583,0.2056076046343556
0.867032199426745,0.5741523587368765
1.2979797755999738,0.14320478256365302
0.8867020058080958,0.5544825523555261
-0.49394369482572614,0.19666678355192355
-1.2362147701738941,-0.7995236105373257
-1.021635064195523,-1.0141033165156943
-0.47248572422788904,0.17520881295408666
-0.5189779938565362,0.22170108258273322
-0.9089807185568782,-1.1267576621543378
0.4021095031402744,1.0390750550233419
0.36455805459405943,1.0766265035695564
-0.46533306736194335,0.1680561560881411
0.46111892228432644,0.9800656358792904
-0.5189779938565362,0.22170108258273322
-0.8732174342271497,-1.1625209464840658
-1.1289249171847084,-0.9068134635265099
-1.1360775740506543,-0.8996608066605644
0.5111875203459464,0.9299970378176711
-0.3705603638881628,0.0732834526143616
-1.311317667266324,-0.7244207134448967
-0.4689093957949162,0.17163248452111388
-0.510037172774104,0.21276026150030117
1.2300295353734896,0.21115502279013645
-0.6067809659706722,-1.4289574147405402
1.1227396823843039,0.3184448757793207
-1.1503828877825457,-0.8853554929286731
-0.43493427568167414,0.1376573644078722
0.4503899369854079,0.9907946211782088
-0.5118253369905904,0.2145484257167876
0.6470880007989147,0.7940965573647043
-0.49752002325869904,0.2002431119848964
0.568408775273512,0.8727757828901062
3.062897857272076,-1.6217132991084287
-1.1664763657309234,-0.8692620149802954
-0.46533306736194335,0.1680561560881411
0.14264276624344144,-0.43991967751723654
-1.2648253976376769,-0.7709129830735432
0.40926216000622007,1.0319223981573962
-1.0627628411747108,-0.972975539536507
1.0673065916732247,0.3738779664903993
0.8437860646124216,0.5973984935511998
1.1263160108172767,0.3148685473463479
-0.878581926876609,-1.1571564538346066
-0.5064608443411311,0.20918393306732838
-0.4528159178465384,0.15553900657273625
-0.510037172774104,0.21276026150030117
-0.2900929741462736,-0.007183937127526621
-0.841030478330394,-1.1947079023808211
0.4021095031402744,1.0390750550233419
-1.114619603452817,-0.9211187772584012
-1.320258488348756,-0.7154798923624647
-0.8803700910930954,-1.15536828961812
0.44126619039667453,-0.7385431016704661
-0.40095915556843204,0.10368224429463048
-0.4689093957949162,0.17163248452111388
-0.5064608443411311,0.20918393306732838
-0.5010963516916719,0.20381944041786917
-0.5028845159081583,0.2056076046343556
0.9600167386840393,0.48116781947958354
-0.5171898296400498,0.21991291836624685
-0.4921555306092397,0.19487861933543713
0.5111875203459464,0.9299970378176711
1.4446092413518605,-0.003424683188232067
-0.43851060411464693,0.141233692840845
-0.6514850713828328,-1.38425330932838
0.41641481687216575,1.0247697412914505
0.4754242360162178,0.9657603221473992
-0.4851857992495952,-1.5505525814616157
0.8312689150970165,0.6099156430666046
-1.2380029343903804,-0.7977354463208393
0.4285661153749684,-2.4643044960861684
-0.5046726801246447,0.20739576885084196
-0.9518966597525524,-1.083841720958664
0.49867037083054133,0.9425141873330759
-0.49394369482572614,0.19666678355192355
-0.510037172774104,0.21276026150030117
-0.5064608443411311,0.20918393306732838
2.1956382122761595,-0.754453654112522
-1.130713081401195,-0.9050252993100235
0.6900039419945889,0.7511806161690306
-0.4885792021762669,0.19130229090246434
1.1960544152602475,0.24513014290337812
0.9385587680862021,0.5026257900774204
0.6077483880362133,0.8334361701274052
-1.1932988289782198,-0.8424395517329993
0.5397981478097291,0.9013864103538886
-0.5136135012070769,0.21633658993327406
-0.44387509676410625,0.1465981854903042
-0.3330089153419478,0.03573200406814709
0.8759730205091772,0.5652115376544445
-0.510037172774104,0.21276026150030117
1.3587773589605123,0.08240719920311525
0.8062346160662066,0.6349499420974143
-0.8696411057941769,-1.1660972749170386
0.7311317189737767,0.7100528391898433
0.870608527859718,0.5705760303039037
-0.5189779938565362,0.22170108258273322
-0.20247292753843874,-0.09480398373536045
-0.4492395894135655,0.1519626781397634
-0.5046726801246447,0.20739576885084196
-0.49573185904221256,0.19845494776840997
-0.41884079773329624,0.12156388645949452
0.8867020058080958,0.5544825523555261
0.3842278609754101,1.0569566971882058
-0.5171898296400498,0.21991291836624685
0.4235674737381115,1.017617084425505
0.14085460202695502,-0.4381315133007502
-0.28651664571330077,-0.010760265560499433
-1.3005886819674055,-0.7351496987438151
-1.2934360251014598,-0.7423023556097607
0.9242534543543107,0.5169311038093116
0.42714380217108433,1.0140407559925322
-0.4689093957949162,0.17163248452111388
-1.2469437554728127,-0.7887946252384072
-1.2791307113695682,-0.7566076693416519
1.8719804890921166,-0.430795930928483
-0.48679103795978046,0.18951412668597797
1.5143476457948313,-0.07316308763120181
0.7651068390870188,0.6760777190766016
-0.9518966597525524,-1.083841720958664
-1.1736290225968693,-0.8621093581143499
0.43250829482054365,1.0086762633430728
-1.1629000372979506,-0.8728383434132683
-0.7587749243720184,-1.2769634563391958
-0.8303014930314754,-1.2054368876797394
-1.0788563191230887,-0.9568820615881293
-0.4492395894135655,0.1519626781397634
-0.8571239562787718,-1.1786144244324435
-0.4814265453103212,0.1841496340365187
-0.4367224398981605,0.13944552862435858
-0.4617567389289705,0.16447982765516825
-0.2132019128373573,-0.084074998436442
0.6023838953867541,0.8388006627768645
-0.5189779938565362,0.22170108258273322
-0.45460408206302483,0.15732717078922268
0.3824396967589237,1.0587448614046924
-0.4885792021762669,0.19130229090246434
-0.46533306736194335,0.1680561560881411
-0.8499712994128261,-1.1857670812983891
0.375287039892978,1.0658975182706378
-1.1074669465868714,-0.9282714341243468
-0.8642766131447175,-1.1714617675664978
0.4503899369854079,0.9907946211782088
0.5165520129954057,0.9246325451682119
0.5648324468405391,0.876352111323079
-0.49930818747518546,0.20203127620138275
-0.5028845159081583,0.2056076046343556
0.41462665265567933,1.026557905507937
-0.49573185904221256,0.19845494776840997
-0.07908959660087533,-0.21818731467292238
-0.510037172774104,0.21276026150030117
-0.49930818747518546,0.20203127620138275
-0.47248572422788904,0.17520881295408666
-0.9036162259074189,-1.132122154803797
0.6202655375516183,0.8209190206120004
-0.44387509676410625,0.1465981854903042
-0.4885792021762669,0.19130229090246434
1.1549266382810597,0.28625791988256544
-0.28651664571330077,-0.010760265560499433
0.7633186748705324,0.6778658832930881
-0.052267133353578965,-0.24500977792021844
0.867032199426745,0.5741523587368765
0.4664834149337857,0.9747011432298313
2.236765989255347,-0.7955814310917095
-0.8338778214644483,-1.2018605592467666
0.6363590154999962,0.8048255426636227
0.5111875203459464,0.9299970378176711
1.3927524790737542,0.048432079089873584
0.9027954837564736,0.5383890744071484
0.867032199426745,0.5741523587368765
-1.0913734686384937,-0.9443649120727244
0.5219165056448649,0.9192680525187527
-1.1772053510298421,-0.858533029681377
-0.5082490085576176,0.21097209728381475
0.5111875203459464,0.9299970378176711
-0.4814265453103212,0.1841496340365187
-1.3023768461838918,-0.7333615345273287
-1.311317667266324,-0.7244207134448967
0.4021095031402744,1.0390750550233419
-0.49752002325869904,0.2002431119848964
-1.1879343363287607,-0.8478040443824586
-0.49394369482572614,0.19666678355192355
-0.4921555306092397,0.19487861933543713
-0.5082490085576176,0.21097209728381475
0.43608462325351643,1.0050999349101002
0.6560288218813468,0.7851557362822723
-0.44029876833113335,0.14302185705733142
-1.189722500545247,-0.8460158801659722
0.5111875203459464,0.9299970378176711
-0.42241712616626914,0.12514021489246738
0.39853317470730154,1.0426513834563147
0.3913805178413558,1.0498040403222602
0.3913805178413558,1.0498040403222602
-1.021635064195523,-1.0141033165156943
-1.289859696668487,-0.7458786840427335
1.240758520672408,0.20042603749121804
-1.1414420667001135,-0.8942963140111051
0.38601602519189654,1.0551685329717195
0.8598795425607993,0.5813050156028221
0.6846394493451297,0.7565451088184898
-0.8607002847117446,-1.1750380959994706
-0.5189779938565362,0.22170108258273322
-1.289859696668487,-0.7458786840427335
-0.5189779938565362,0.22170108258273322
0.6023838953867541,0.8388006627768645
0.50939935612946,0.9317852020341575
0.8759730205091772,0.5652115376544445
0.5737732679229712,0.8674112902406469
-0.4420869325476198,0.14481002127381784
-0.4921555306092397,0.19487861933543713
-0.7927500444852605,-1.242988336225954
-1.2648253976376769,-0.7709129830735432
0.8867020058080958,0.5544825523555261
0.8741848562926908,0.566999701870931
0.8115991087156659,0.6295854494479551
1.4428210771353742,-0.001636518971745757
0.4879413855316228,0.9532431726319943
0.5111875203459464,0.9299970378176711
0.555891625758107,0.885292932405511
0.5111875203459464,0.9299970378176711
0.40032133892378796,1.0408632192398282
0.49867037083054133,0.9425141873330759
0.7937174665508017,0.6474670916128191
0.6578169860978332,0.7833675720657859
-0.5171898296400498,0.21991291836624685
-0.48679103795978046,0.18951412668597797
0.7508015253551273,0.6903830328084929
-0.48679103795978046,0.18951412668597797
-0.9322268533712017,-1.1035115273400145
0.5755614321394577,0.8656231260241605
0.7990819592002609,0.64210259896336
-0.47248572422788904,0.17520881295408666
0.568408775273512,0.8727757828901062
-0.3902301702695135,0.09295325899571207
3.0342872298082932,-1.593102671644646
0.4450254443359486,0.9961591138276681
-1.311317667266324,-0.7244207134448967
0.3931686820578422,1.0480158761057738
0.6828512851286432,0.7583332730349762
-1.080644483339575,-0.9550938973716429
0.8831256773751229,0.5580588807884989
-0.5010963516916719,0.20381944041786917
-0.4814265453103212,0.1841496340365187
-1.1271367529682221,-0.9086016277429964
-0.413476305083837,0.11619939381003531
0.8473623930453944,0.593822165118227
-0.6192981154860772,-1.4164402652251353
0.49151771396459565,0.9496668441990216
-0.3526787217232985,0.05540181044949755
0.627418194417564,0.8137663637460548
0.4182029810886522,1.0229815770749642
0.3931686820578422,1.0480158761057738
-0.4492395894135655,0.1519626781397634
1.2121478932086254,0.2290366649550005
0.6095365522526998,0.8316480059109188
0.5111875203459464,0.9299970378176711
0.4128384884391929,1.0283460697244233
0.5896838203650479,-0.8869607316388378
-0.67294304198067,-1.3627953387305431
-0.5154016654235634,0.21812475414976043
-1.2040278142771383,-0.8317105664340809
-0.39201833448599993,0.09474142321219846
-0.5154016654235634,0.21812475414976043
-1.0842208117725478,-0.9515175689386701
0.4253556379545979,1.0158289202090185
-0.8642766131447175,-1.1714617675664978
1.0690947558897113,0.3720898022739128
1.2836744618680822,0.15751009629554427
-0.5046726801246447,0.20739576885084196
0.5487389688921612,0.8924455892714566
0.6113247164691862,0.8298598416944324
0.8795493489421501,0.5616352092214717
-0.5171898296400498,0.21991291836624685
2.6605609085626303,-1.2193763503989876
0.47005974336675854,0.9711248147968584
0.8259044224475572,0.6152801357160639
0.36240403936497073,-2.3981424200761716
-0.5046726801246447,0.20739576885084196
0.5557087002518057,-0.8529856115255962
0.8384215719629623,0.602762986200659
1.1549266382810597,0.28625791988256544
-0.42241712616626914,0.12514021489246738
-0.4528159178465384,0.15553900657273625
-0.510037172774104,0.21276026150030117
-0.4903673663927533,0.19309045511895076
0.5201283414283785,0.9210562167352391
1.5161358100113176,-0.07495125184768835
-0.49930818747518546,0.20203127620138275
2.769638925768302,-1.3284543676046583
-0.4814265453103212,0.1841496340365187
0.555891625758107,0.885292932405511
0.782988481251883,0.6581960769117375
-0.8642766131447175,-1.1714617675664978
-0.49573185904221256,0.19845494776840997
